"","time","stationid","year_x","survey_x","station_x","speciestsn","commonname","scientificname","lhscode","samplingmethodcode","totalcatchnum","totalcatchwt","gearcode","eventcode","lme","stationnumber","year","masterstation","tow_type","gear_description","eqtime","eq_latitude","eq_longitude","haulback_time","haulback_latitude","haulback_longitude","speed","bottom_depth","avgnethorizontalopening","avgnetverticalopening","mwo","racecode","nodccode","notes","gearin_time","gearin_latitude","gearin_longitude","vessel","vesselname","gear_depth","gearout_latitude","gearout_longitude","gearout_time"
"734","2023-09-11T17:17:00Z","20230201032","2023","0201","032","934083","Pollock","Gadus chalcogrammus","A1","TC",2,34,"400601","05","Bering Sea",32,2023,"63.5-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T16:47:00Z",63.5,-166.03,"2023-09-11T17:17:00Z",63.49,-166.11,NA,20,51.34,22.5,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"735","2023-09-11T21:05:00Z","20230201033","2023","0201","033","51641","Northern Sea Nettle","Chrysaora melanaster","U","TC",0,824600,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"736","2023-09-11T21:05:00Z","20230201033","2023","0201","033","82418","Gonatus Squid, unident.","Gonatus","U","TC",2,1,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",79200,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"737","2023-09-11T21:05:00Z","20230201033","2023","0201","033","161975","Pink Salmon","Oncorhynchus gorbuscha","J","TC",9,412,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",23230,"8755010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"738","2023-09-11T21:05:00Z","20230201033","2023","0201","033","161977","Coho Salmon","Oncorhynchus kisutch","J","TC",1,284,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",23225,"8755010203",NA,NA,0,0,NA,NA,NA,0,0,NA
"739","2023-09-11T21:05:00Z","20230201033","2023","0201","033","161980","Chinook Salmon","Oncorhynchus tshawytscha","J","TC",1,140,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"740","2023-09-11T21:05:00Z","20230201033","2023","0201","033","162041","Rainbow Smelt","Osmerus mordax dentex","U","TC",1,17,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",23055,"8755030302",NA,NA,0,0,NA,NA,NA,0,0,NA
"741","2023-09-11T21:05:00Z","20230201033","2023","0201","033","166387","Nine-spine Stickleback","Pungitius pungitius","U","TC",1,1,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",21753,"8818010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"742","2023-09-11T21:05:00Z","20230201033","2023","0201","033","622287","Arctic Lamprey","Lethenteron camtschaticum","U","TC",2,86,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",NA,"8603010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"743","2023-09-11T21:05:00Z","20230201033","2023","0201","033","934083","Pollock","Gadus chalcogrammus","A0","TC",161.84,238,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"744","2023-09-11T21:05:00Z","20230201033","2023","0201","033","934083","Pollock","Gadus chalcogrammus","A1","TC",1,20,"400601","05","Bering Sea",33,2023,"63.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T20:45:00Z",63.49,-167.04,"2023-09-11T21:05:00Z",63.49,-167.09,NA,22,41.5,22.5,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"745","2023-09-12T01:10:00Z","20230201034","2023","0201","034","50623","Aequorea  sp.","Aequorea sp.","U","TC",0,311,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",40506,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"746","2023-09-12T01:10:00Z","20230201034","2023","0201","034","51641","Northern Sea Nettle","Chrysaora melanaster","U","TC",0,208000,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"747","2023-09-12T01:10:00Z","20230201034","2023","0201","034","51696","Phacellophora camtschatica","Phacellophora camtschatica","U","TC",0,276,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"748","2023-09-12T01:10:00Z","20230201034","2023","0201","034","161975","Pink Salmon","Oncorhynchus gorbuscha","J","TC",1,57,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",23230,"8755010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"749","2023-09-12T01:10:00Z","20230201034","2023","0201","034","161976","Chum Salmon","Oncorhynchus keta","IM","TC",1,3170,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",23235,"8755010202",NA,NA,0,0,NA,NA,NA,0,0,NA
"750","2023-09-12T01:10:00Z","20230201034","2023","0201","034","161980","Chinook Salmon","Oncorhynchus tshawytscha","IM","TC",1,363,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"751","2023-09-12T01:10:00Z","20230201034","2023","0201","034","172907","Yellowfin Sole","Limanda aspera","U","TC",3,1830,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",10210,"8857041505",NA,NA,0,0,NA,NA,NA,0,0,NA
"752","2023-09-12T01:10:00Z","20230201034","2023","0201","034","551209","Pacific Herring","Clupea pallasi","A1+","TC",384.59,44782,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",21110,"8747010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"753","2023-09-12T01:10:00Z","20230201034","2023","0201","034","556311","Long Fin Squid","Gonatus kamtschaticus","U","TC",1,17,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",79206,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"754","2023-09-12T01:10:00Z","20230201034","2023","0201","034","630414","Ammodytes personatus","Ammodytes personatus","U","TC",1,15,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"755","2023-09-12T01:10:00Z","20230201034","2023","0201","034","934083","Pollock","Gadus chalcogrammus","A0","TC",57.14,80,"400601","05","Bering Sea",34,2023,"63.5-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T00:40:00Z",63.51,-168.03,"2023-09-12T01:10:00Z",63.54,-168.08,NA,28,43.23,20.73,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"756","2023-09-12T17:38:00Z","20230201035","2023","0201","035","51641","Northern Sea Nettle","Chrysaora melanaster","U","TC",195.62,163740,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"757","2023-09-12T17:38:00Z","20230201035","2023","0201","035","82418","Gonatus Squid, unident.","Gonatus","U","TC",1,1,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",79200,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"758","2023-09-12T17:38:00Z","20230201035","2023","0201","035","161975","Pink Salmon","Oncorhynchus gorbuscha","J","TC",17,784,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",23230,"8755010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"759","2023-09-12T17:38:00Z","20230201035","2023","0201","035","161976","Chum Salmon","Oncorhynchus keta","J","TC",47,2917,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",23235,"8755010202",NA,NA,0,0,NA,NA,NA,0,0,NA
"760","2023-09-12T17:38:00Z","20230201035","2023","0201","035","161979","Sockeye Salmon","Oncorhynchus nerka","J","TC",1,88,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",23240,"8755010205",NA,NA,0,0,NA,NA,NA,0,0,NA
"761","2023-09-12T17:38:00Z","20230201035","2023","0201","035","161980","Chinook Salmon","Oncorhynchus tshawytscha","IM","TC",1,1222,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"762","2023-09-12T17:38:00Z","20230201035","2023","0201","035","161980","Chinook Salmon","Oncorhynchus tshawytscha","J","TC",2,201,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"763","2023-09-12T17:38:00Z","20230201035","2023","0201","035","162041","Rainbow Smelt","Osmerus mordax dentex","U","TC",2,38,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",23055,"8755030302",NA,NA,0,0,NA,NA,NA,0,0,NA
"764","2023-09-12T17:38:00Z","20230201035","2023","0201","035","164708","Saffron Cod","Eleginus gracilis","A0","TC",37,153,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",21735,"8791030301",NA,NA,0,0,NA,NA,NA,0,0,NA
"765","2023-09-12T17:38:00Z","20230201035","2023","0201","035","164708","Saffron Cod","Eleginus gracilis","A1+","TC",1,44,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",21735,"8791030301",NA,NA,0,0,NA,NA,NA,0,0,NA
"766","2023-09-12T17:38:00Z","20230201035","2023","0201","035","164711","Pacific Cod","Gadus macrocephalus","A0","TC",2,8,"400601","05","Bering Sea",35,2023,"64-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-12T17:08:00Z",63.99,-167.01,"2023-09-12T17:38:00Z",63.99,-167.09,NA,28,49.85,21.65,"330",21720,"8791030401",NA,NA,0,0,NA,NA,NA,0,0,NA
"767","2022-08-21T03:35:00Z","20220308006","2022","0308","006","50623","Aequorea  sp.","Aequorea sp.","U",NA,0,232.04,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",40506,NA,NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"768","2022-08-21T03:35:00Z","20220308006","2022","0308","006","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,147,105615.46,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",40504,NA,NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"769","2022-08-21T03:35:00Z","20220308006","2022","0308","006","161979","Sockeye Salmon","Oncorhynchus nerka","J",NA,1,44,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",23240,"8755010205",NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"770","2022-08-21T03:35:00Z","20220308006","2022","0308","006","162035","Capelin","Mallotus villosus","U",NA,19,172,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",23041,"8755030201",NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"771","2022-08-21T03:35:00Z","20220308006","2022","0308","006","164711","Pacific Cod","Gadus macrocephalus","A0",NA,35,478.15,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",21720,"8791030401",NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"772","2022-08-21T03:35:00Z","20220308006","2022","0308","006","171672","Arctic Sand Lance","Ammodytes hexapterus","U",NA,169,112.5,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",20203,"8845010101",NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"773","2022-08-21T03:35:00Z","20220308006","2022","0308","006","172907","Yellowfin Sole","Limanda aspera","U",NA,2,1150,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",10210,"8857041505",NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"774","2022-08-21T03:35:00Z","20220308006","2022","0308","006","556311","Long Fin Squid","Gonatus kamtschaticus","U",NA,1,24,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",79206,NA,NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"775","2022-08-21T03:35:00Z","20220308006","2022","0308","006","934083","Pollock","Gadus chalcogrammus","A1+",NA,3,450,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",21740,"8791030701",NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"776","2022-08-21T03:35:00Z","20220308006","2022","0308","006","934083","Pollock","Gadus chalcogrammus","U",NA,31492,22044.23,"NETS156","02","Bering Sea",6,2022,"57-163","O","NETS Pelagic Trawl","2022-08-21T03:35:00Z",57.03,-163.08,"2022-08-21T03:35:00Z",57.03,-163.08,NA,63,15,8.5,"130",21740,"8791030701",NA,"2022-08-21T03:30:00Z",57.03,57.03,NA,NA,NA,0,0,NA
"777","2022-08-21T18:07:00Z","20220308006","2022","0308","006","50513","Staurophora mertensi","Staurophora mertensi","U",NA,0,13380,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",NA,"40562",NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"778","2022-08-21T18:07:00Z","20220308006","2022","0308","006","50623","Aequorea  sp.","Aequorea sp.","U",NA,0,19,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",40506,NA,NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"779","2022-08-21T18:07:00Z","20220308006","2022","0308","006","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,48,15790,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",40504,NA,NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"780","2022-08-21T18:07:00Z","20220308006","2022","0308","006","161975","Pink Salmon","Oncorhynchus gorbuscha","IM",NA,1,1730,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",23230,"8755010201",NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"781","2022-08-21T18:07:00Z","20220308006","2022","0308","006","161979","Sockeye Salmon","Oncorhynchus nerka","IM",NA,1,2330,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",23240,"8755010205",NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"782","2022-08-21T18:07:00Z","20220308006","2022","0308","006","161979","Sockeye Salmon","Oncorhynchus nerka","J",NA,216,9250,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",23240,"8755010205",NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"783","2022-08-21T18:07:00Z","20220308006","2022","0308","006","164711","Pacific Cod","Gadus macrocephalus","A0",NA,52,209,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",21720,"8791030401",NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"784","2022-08-21T18:07:00Z","20220308006","2022","0308","006","170919","Pacific Sandfish","Trichodon trichodon","U",NA,1,111,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",21592,"8840010201",NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"785","2022-08-21T18:07:00Z","20220308006","2022","0308","006","172907","Yellowfin Sole","Limanda aspera","U",NA,2,820,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",10210,"8857041505",NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"786","2022-08-21T18:07:00Z","20220308006","2022","0308","006","551209","Pacific Herring","Clupea pallasi","U",NA,1,88,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",21110,"8747010201",NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"787","2022-08-21T18:07:00Z","20220308006","2022","0308","006","934083","Pollock","Gadus chalcogrammus","U",NA,1694,2236,"400601","06","Bering Sea",6,2022,"57-163","S","Can Trawl 400 headrope, 601 sidewalls","2022-08-21T17:37:00Z",56.98,-163.04,"2022-08-21T18:07:00Z",56.95,-163.1,NA,62,55.5,21.21,"204.85",21740,"8791030701",NA,"2022-08-21T17:31:00Z",56.98,56.98,NA,NA,NA,0,0,NA
"788","2022-08-21T23:48:00Z","20220308008","2022","0308","008","50623","Aequorea  sp.","Aequorea sp.","U",NA,0,3474.72,"NETS156","02","Bering Sea",8,2022,"56.5-164","O","NETS Pelagic Trawl","2022-08-21T23:48:00Z",56.55,-164,"2022-08-21T23:48:00Z",56.55,-164,NA,80,16.2,6.8,"230",40506,NA,NA,"2022-08-21T23:37:00Z",56.54,56.54,NA,NA,NA,0,0,NA
"789","2022-08-21T23:48:00Z","20220308008","2022","0308","008","51641","Northern Sea Nettle","Chrysaora melanaster","U",NA,1408,933769.73,"NETS156","02","Bering Sea",8,2022,"56.5-164","O","NETS Pelagic Trawl","2022-08-21T23:48:00Z",56.55,-164,"2022-08-21T23:48:00Z",56.55,-164,NA,80,16.2,6.8,"230",40504,NA,NA,"2022-08-21T23:37:00Z",56.54,56.54,NA,NA,NA,0,0,NA
"790","2022-08-21T23:48:00Z","20220308008","2022","0308","008","51671","Cyanea capillata","Cyanea capillata","U",NA,1,8080,"NETS156","02","Bering Sea",8,2022,"56.5-164","O","NETS Pelagic Trawl","2022-08-21T23:48:00Z",56.55,-164,"2022-08-21T23:48:00Z",56.55,-164,NA,80,16.2,6.8,"230",40561,NA,NA,"2022-08-21T23:37:00Z",56.54,56.54,NA,NA,NA,0,0,NA
"791","2022-08-21T23:48:00Z","20220308008","2022","0308","008","82326","Squid, unident.","Cephalopoda","U",NA,1,17,"NETS156","02","Bering Sea",8,2022,"56.5-164","O","NETS Pelagic Trawl","2022-08-21T23:48:00Z",56.55,-164,"2022-08-21T23:48:00Z",56.55,-164,NA,80,16.2,6.8,"230",78000,"5700000000",NA,"2022-08-21T23:37:00Z",56.54,56.54,NA,NA,NA,0,0,NA
"792","2022-08-21T23:48:00Z","20220308008","2022","0308","008","164711","Pacific Cod","Gadus macrocephalus","A0",NA,178,457.64,"NETS156","02","Bering Sea",8,2022,"56.5-164","O","NETS Pelagic Trawl","2022-08-21T23:48:00Z",56.55,-164,"2022-08-21T23:48:00Z",56.55,-164,NA,80,16.2,6.8,"230",21720,"8791030401",NA,"2022-08-21T23:37:00Z",56.54,56.54,NA,NA,NA,0,0,NA
"793","2022-08-21T23:48:00Z","20220308008","2022","0308","008","171672","Arctic Sand Lance","Ammodytes hexapterus","U",NA,17,16.94,"NETS156","02","Bering Sea",8,2022,"56.5-164","O","NETS Pelagic Trawl","2022-08-21T23:48:00Z",56.55,-164,"2022-08-21T23:48:00Z",56.55,-164,NA,80,16.2,6.8,"230",20203,"8845010101",NA,"2022-08-21T23:37:00Z",56.54,56.54,NA,NA,NA,0,0,NA
"794","2022-08-21T23:48:00Z","20220308008","2022","0308","008","934083","Pollock","Gadus chalcogrammus","A1+",NA,23,11467,"NETS156","02","Bering Sea",8,2022,"56.5-164","O","NETS Pelagic Trawl","2022-08-21T23:48:00Z",56.55,-164,"2022-08-21T23:48:00Z",56.55,-164,NA,80,16.2,6.8,"230",21740,"8791030701",NA,"2022-08-21T23:37:00Z",56.54,56.54,NA,NA,NA,0,0,NA
"795","2022-08-21T23:48:00Z","20220308008","2022","0308","008","934083","Pollock","Gadus chalcogrammus","U",NA,13390,13390.41,"NETS156","02","Bering Sea",8,2022,"56.5-164","O","NETS Pelagic Trawl","2022-08-21T23:48:00Z",56.55,-164,"2022-08-21T23:48:00Z",56.55,-164,NA,80,16.2,6.8,"230",21740,"8791030701",NA,"2022-08-21T23:37:00Z",56.54,56.54,NA,NA,NA,0,0,NA
