year,station,time,stationid,speciestsn,commonname,scientificname,lhscode,samplingmethodcode,totalcatchnum,totalcatchwt,gearcode,eventcode,lme,masterstation,tow_type,gear_description,eqtime,eq_latitude,eq_longitude,haulback_time,haulback_latitude,haulback_longitude,speed,bottom_depth,avgnethorizontalopening,avgnetverticalopening,mwo,racecode,nodccode,notes,gearin_time,gearin_latitude,gearin_longitude,vessel,vesselname,gear_depth,gearout_latitude,gearout_longitude,gearout_time
2022,1,2022-08-19T02:17:00Z,20220308001,556311,Long Fin Squid,Gonatus kamtschaticus,U,NA,2,13,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,79206,NA,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,934083,Pollock,Gadus chalcogrammus,U,NA,2100,2261,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,21740,8791030701,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,50513,Staurophora mertensi,Staurophora mertensi,U,NA,0,6890,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,NA,40562,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,50623,Aequorea  sp.,Aequorea sp.,U,NA,0,9360,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,40506,NA,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,61,26480,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,40504,NA,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,51671,Cyanea capillata,Cyanea capillata,U,NA,32,12700,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,40561,NA,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,161975,Pink Salmon,Oncorhynchus gorbuscha,J,NA,6,97,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,23230,8755010201,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,161976,Chum Salmon,Oncorhynchus keta,J,NA,74,2107,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,23235,8755010202,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,161979,Sockeye Salmon,Oncorhynchus nerka,J,NA,270,6393,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,23240,8755010205,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,164711,Pacific Cod,Gadus macrocephalus,A0,NA,62,112,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,21720,8791030401,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,167220,Crested Sculpin,Blepsias bilobus,U,NA,2,28,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,21397,8831020601,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,171337,Bering Wolffish,Anarhichas orientalis,U,NA,2,156,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,20322,8842020101,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-08-19T02:17:00Z,20220308001,171659,Prowfish,Zaprora silenus,U,NA,8,130,400601,6,Bering Sea,55.5-163.75,S,"Can Trawl 400 headrope, 601 sidewalls",2022-08-19T01:47:00Z,55.52,-163.8,2022-08-19T02:17:00Z,55.5,-163.76,NA,86,55.5,23.55,197.92,24001,8842150101,NA,2022-08-19T01:42:00Z,55.53,55.53,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,3,60,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,160939,Bathyraja parmifera,Bathyraja parmifera,U,NA,1,7450,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,471,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,161977,Coho Salmon,Oncorhynchus kisutch,IM,NA,1,2900,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,23225,8755010203,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,161980,Chinook Salmon,Oncorhynchus tshawytscha,J,NA,1,110,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,23220,8755010206,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,162035,Capelin,Mallotus villosus,A0,NA,1972.2,845.2,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,23041,8755030201,SPECIMENS ARE IN POOR SHAPE ,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,162035,Capelin,Mallotus villosus,U,NA,15,43,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,23041,8755030201,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,172907,Yellowfin Sole,Limanda aspera,U,NA,4,840,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,10210,8857041505,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,172911,Longhead Dab,Limanda proboscidea,L,NA,4,2,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,10211,8857041507,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,172930,Greenland Halibut,Reinhardtius hippoglossoides,L,NA,9,15,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,10115,8857041801,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,551209,Pacific Herring,Clupea pallasi,A1+,NA,143.3,4270,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,1,2022-09-01T20:18:00Z,20220202001,934083,Pollock,Gadus chalcogrammus,A0,NA,574.84,1525.5,400601,3,NA,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-01T19:48:00Z,60,-168.07,2022-09-01T20:18:00Z,60,-168.13,NA,26,49,23,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,2,2023-08-30T22:31:00Z,20230201002,51641,Northern Sea Nettle,Chrysaora melanaster,U,TC,0,2050,400601,5,Bering Sea,60-169,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-30T22:01:00Z,60,-169.02,2023-08-30T22:31:00Z,60.01,-169.09,NA,36,54.27,20.27,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,2,2023-08-30T22:31:00Z,20230201002,161979,Sockeye Salmon,Oncorhynchus nerka,IM,TC,1,900,400601,5,Bering Sea,60-169,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-30T22:01:00Z,60,-169.02,2023-08-30T22:31:00Z,60.01,-169.09,NA,36,54.27,20.27,330,23240,8755010205,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,2,2023-08-30T22:31:00Z,20230201002,162035,Capelin,Mallotus villosus,U,TC,58,389,400601,5,Bering Sea,60-169,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-30T22:01:00Z,60,-169.02,2023-08-30T22:31:00Z,60.01,-169.09,NA,36,54.27,20.27,330,23041,8755030201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,2,2023-08-30T22:31:00Z,20230201002,164711,Pacific Cod,Gadus macrocephalus,A0,TC,1,1,400601,5,Bering Sea,60-169,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-30T22:01:00Z,60,-169.02,2023-08-30T22:31:00Z,60.01,-169.09,NA,36,54.27,20.27,330,21720,8791030401,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,2,2023-08-30T22:31:00Z,20230201002,171337,Bering Wolffish,Anarhichas orientalis,U,TC,3,154,400601,5,Bering Sea,60-169,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-30T22:01:00Z,60,-169.02,2023-08-30T22:31:00Z,60.01,-169.09,NA,36,54.27,20.27,330,20322,8842020101,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,2,2023-08-30T22:31:00Z,20230201002,551209,Pacific Herring,Clupea pallasi,A1+,TC,1,70,400601,5,Bering Sea,60-169,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-30T22:01:00Z,60,-169.02,2023-08-30T22:31:00Z,60.01,-169.09,NA,36,54.27,20.27,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,2,2023-08-30T22:31:00Z,20230201002,934083,Pollock,Gadus chalcogrammus,A0,TC,4892.85,3425,400601,5,Bering Sea,60-169,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-30T22:01:00Z,60,-169.02,2023-08-30T22:31:00Z,60.01,-169.09,NA,36,54.27,20.27,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,2,2023-08-30T22:31:00Z,20230201002,934083,Pollock,Gadus chalcogrammus,A1+,TC,5,3830,400601,5,Bering Sea,60-169,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-30T22:01:00Z,60,-169.02,2023-08-30T22:31:00Z,60.01,-169.09,NA,36,54.27,20.27,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,51641,Northern Sea Nettle,Chrysaora melanaster,U,TC,0,3340,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,161976,Chum Salmon,Oncorhynchus keta,IM,TC,3,8660,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,23235,8755010202,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,161980,Chinook Salmon,Oncorhynchus tshawytscha,J,TC,1,133,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,23220,8755010206,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,162035,Capelin,Mallotus villosus,U,SC,1331.4,11434.4,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,23041,8755030201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,164711,Pacific Cod,Gadus macrocephalus,A0,TC,6,45,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,21720,8791030401,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,171337,Bering Wolffish,Anarhichas orientalis,U,TC,1,64,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,20322,8842020101,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,551209,Pacific Herring,Clupea pallasi,A1+,TC,5,364,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,622287,Arctic Lamprey,Lethenteron camtschaticum,U,TC,3,237,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,NA,8603010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,934083,Pollock,Gadus chalcogrammus,A0,SC,4871.38,2061,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,934083,Pollock,Gadus chalcogrammus,A1,TC,3,78,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,3,2023-08-31T02:41:00Z,20230201003,934083,Pollock,Gadus chalcogrammus,A1+,TC,2,1530,400601,5,Bering Sea,60-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T02:11:00Z,59.99,-170.01,2023-08-31T02:41:00Z,59.99,-170.07,NA,49,54.33,23.34,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,51641,Northern Sea Nettle,Chrysaora melanaster,U,SC,79.88,65048.6,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,161976,Chum Salmon,Oncorhynchus keta,IM,TC,4,10730,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,23235,8755010202,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,161979,Sockeye Salmon,Oncorhynchus nerka,IM,TC,12,9020,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,23240,8755010205,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,162035,Capelin,Mallotus villosus,U,TC,109.48,981,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,23041,8755030201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,164711,Pacific Cod,Gadus macrocephalus,A0,TC,1,7,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,21720,8791030401,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,551209,Pacific Herring,Clupea pallasi,A1+,TC,8,607,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,622287,Arctic Lamprey,Lethenteron camtschaticum,U,TC,1,118,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,NA,8603010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,934083,Pollock,Gadus chalcogrammus,A0,SC,871.03,1315.4,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,934083,Pollock,Gadus chalcogrammus,A1,TC,1,30,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,4,2023-08-31T17:49:00Z,20230201004,934083,Pollock,Gadus chalcogrammus,A1+,TC,14,8900,400601,5,Bering Sea,60-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T17:19:00Z,59.99,-170.99,2023-08-31T17:49:00Z,60.01,-170.93,NA,64,51.17,22.36,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,5,2023-08-31T23:29:00Z,20230201005,51641,Northern Sea Nettle,Chrysaora melanaster,U,TC,0,4980,400601,5,Bering Sea,60.5-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T22:59:00Z,60.49,-170.99,2023-08-31T23:29:00Z,60.49,-170.93,NA,59,52.32,20.17,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,5,2023-08-31T23:29:00Z,20230201005,161976,Chum Salmon,Oncorhynchus keta,IM,TC,1,2050,400601,5,Bering Sea,60.5-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T22:59:00Z,60.49,-170.99,2023-08-31T23:29:00Z,60.49,-170.93,NA,59,52.32,20.17,330,23235,8755010202,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,5,2023-08-31T23:29:00Z,20230201005,161979,Sockeye Salmon,Oncorhynchus nerka,IM,TC,3,1960,400601,5,Bering Sea,60.5-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T22:59:00Z,60.49,-170.99,2023-08-31T23:29:00Z,60.49,-170.93,NA,59,52.32,20.17,330,23240,8755010205,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,5,2023-08-31T23:29:00Z,20230201005,162035,Capelin,Mallotus villosus,U,TC,84.36,761,400601,5,Bering Sea,60.5-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T22:59:00Z,60.49,-170.99,2023-08-31T23:29:00Z,60.49,-170.93,NA,59,52.32,20.17,330,23041,8755030201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,5,2023-08-31T23:29:00Z,20230201005,164711,Pacific Cod,Gadus macrocephalus,A0,TC,1,3,400601,5,Bering Sea,60.5-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T22:59:00Z,60.49,-170.99,2023-08-31T23:29:00Z,60.49,-170.93,NA,59,52.32,20.17,330,21720,8791030401,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,5,2023-08-31T23:29:00Z,20230201005,622287,Arctic Lamprey,Lethenteron camtschaticum,U,TC,1,140,400601,5,Bering Sea,60.5-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T22:59:00Z,60.49,-170.99,2023-08-31T23:29:00Z,60.49,-170.93,NA,59,52.32,20.17,330,NA,8603010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,5,2023-08-31T23:29:00Z,20230201005,934083,Pollock,Gadus chalcogrammus,A0,TC,4556,2680,400601,5,Bering Sea,60.5-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T22:59:00Z,60.49,-170.99,2023-08-31T23:29:00Z,60.49,-170.93,NA,59,52.32,20.17,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,5,2023-08-31T23:29:00Z,20230201005,934083,Pollock,Gadus chalcogrammus,A1,TC,2,43,400601,5,Bering Sea,60.5-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T22:59:00Z,60.49,-170.99,2023-08-31T23:29:00Z,60.49,-170.93,NA,59,52.32,20.17,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,5,2023-08-31T23:29:00Z,20230201005,934083,Pollock,Gadus chalcogrammus,A1+,TC,7,5010,400601,5,Bering Sea,60.5-171,S,"Can Trawl 400 headrope, 601 sidewalls",2023-08-31T22:59:00Z,60.49,-170.99,2023-08-31T23:29:00Z,60.49,-170.93,NA,59,52.32,20.17,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,6,2023-09-01T04:29:00Z,20230201006,51641,Northern Sea Nettle,Chrysaora melanaster,U,TC,0,7450,400601,5,Bering Sea,60.5-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-09-01T03:59:00Z,60.5,-169.99,2023-09-01T04:29:00Z,60.51,-169.93,NA,45,55.4,22.85,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,6,2023-09-01T04:29:00Z,20230201006,161979,Sockeye Salmon,Oncorhynchus nerka,IM,TC,2,780,400601,5,Bering Sea,60.5-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-09-01T03:59:00Z,60.5,-169.99,2023-09-01T04:29:00Z,60.51,-169.93,NA,45,55.4,22.85,330,23240,8755010205,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,6,2023-09-01T04:29:00Z,20230201006,161979,Sockeye Salmon,Oncorhynchus nerka,J,TC,1,91,400601,5,Bering Sea,60.5-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-09-01T03:59:00Z,60.5,-169.99,2023-09-01T04:29:00Z,60.51,-169.93,NA,45,55.4,22.85,330,23240,8755010205,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,6,2023-09-01T04:29:00Z,20230201006,161980,Chinook Salmon,Oncorhynchus tshawytscha,IM,TC,2,1610,400601,5,Bering Sea,60.5-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-09-01T03:59:00Z,60.5,-169.99,2023-09-01T04:29:00Z,60.51,-169.93,NA,45,55.4,22.85,330,23220,8755010206,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,6,2023-09-01T04:29:00Z,20230201006,162035,Capelin,Mallotus villosus,U,TC,4,35,400601,5,Bering Sea,60.5-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-09-01T03:59:00Z,60.5,-169.99,2023-09-01T04:29:00Z,60.51,-169.93,NA,45,55.4,22.85,330,23041,8755030201,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,6,2023-09-01T04:29:00Z,20230201006,164711,Pacific Cod,Gadus macrocephalus,A0,TC,3,24,400601,5,Bering Sea,60.5-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-09-01T03:59:00Z,60.5,-169.99,2023-09-01T04:29:00Z,60.51,-169.93,NA,45,55.4,22.85,330,21720,8791030401,NA,NA,0,0,NA,NA,NA,0,0,NA
2023,6,2023-09-01T04:29:00Z,20230201006,934083,Pollock,Gadus chalcogrammus,A0,TC,4236.27,4321,400601,5,Bering Sea,60.5-170,S,"Can Trawl 400 headrope, 601 sidewalls",2023-09-01T03:59:00Z,60.5,-169.99,2023-09-01T04:29:00Z,60.51,-169.93,NA,45,55.4,22.85,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
